FIPS,TFPYRM1999,TFPYRM2000,TFPYRM2001,TFPYRM2002,TFPYRM2003,TFPYRM2004,TFPYRM2005,TFPYRM2006,TFPYRM2007,TFPYRM2008,TFPYRM2009,TFPYRM2010,statename,stfips
39065,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,39
39067,150.21237,156.26292,158.78636,164.21028,163.05737,171.59215,172.63123,181.95612,188.7856,200.0491,207.26874,210.36931,,39
39069,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,39
39071,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,39
39073,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39075,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,39
39077,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39079,,,,169.2986,165.49138,165.83194,165.87497,179.08197,185.73633,196.99644,204.53098,208.46275,Ohio,39
39081,150.21237,156.26292,158.78636,164.21028,163.05737,171.59215,172.63123,181.95612,188.7856,200.0491,207.26874,210.36931,Ohio,39
39083,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39085,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39087,,,,169.2986,165.49138,165.83194,165.87497,179.08197,185.73633,196.99644,204.53098,208.46275,Ohio,39
39089,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39091,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39093,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39095,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Ohio,39
39097,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39099,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39101,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39103,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39105,,,,169.2986,165.49138,165.83194,165.87497,179.08197,185.73633,196.99644,204.53098,208.46275,,39
39107,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Ohio,39
39109,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39111,,,,169.2986,165.49138,165.83194,165.87497,179.08197,185.73633,196.99644,204.53098,208.46275,,39
39113,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39115,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,39
39117,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39119,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39121,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,39
39123,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Ohio,39
39125,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,39
39127,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39129,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39131,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,39
39133,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39135,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,,39
39137,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,39
39139,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39141,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39143,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Ohio,39
39145,,,,169.2986,165.49138,165.83194,165.87497,179.08197,185.73633,196.99644,204.53098,208.46275,Ohio,39
39147,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Ohio,39
39149,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39151,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39153,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39155,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39157,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39159,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39161,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,Ohio,39
39163,,,,169.2986,165.49138,165.83194,165.87497,179.08197,185.73633,196.99644,204.53098,208.46275,,39
39165,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39167,,,,169.2986,165.49138,165.83194,165.87497,179.08197,185.73633,196.99644,204.53098,208.46275,Ohio,39
39169,151.49155,151.00859,157.09315,157.43985,157.37325,168.19763,166.58801,174.05901,184.89586,196.94003,199.63388,206.18901,Ohio,39
39171,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,39
39173,151.60184,157.12828,162.4319,162.38063,165.71568,169.10481,168.07141,175.15697,184.81277,195.20091,197.84221,200.24577,Ohio,39
39175,,,,152.17387,158.56537,159.61983,161.42734,168.59288,180.00999,188.43185,192.69061,197.01306,,39
40001,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40003,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40005,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40007,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40009,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40011,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40013,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,Oklahoma,40
40015,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40017,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40019,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40021,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40023,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,40
40025,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40027,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40029,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40031,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Oklahoma,40
40033,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Oklahoma,40
40035,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40037,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40039,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40041,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40043,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40045,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40047,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40049,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40051,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40053,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40055,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40057,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40059,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40061,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40063,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40065,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Oklahoma,40
40067,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40069,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40071,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40073,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40075,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40077,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40079,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40081,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40083,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40085,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,40
40087,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40089,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40091,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40093,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40095,154.72803,160.52606,167.90195,164.84372,167.81947,169.36385,171.58078,180.86066,192.0166,202.91586,204.75861,207.26572,,40
40097,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40099,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40101,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40103,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40105,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40107,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40109,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40111,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40113,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40115,,,,156.27817,159.61197,159.62947,163.45224,168.02838,181.43071,192.39217,195.96225,202.90378,Oklahoma,40
40117,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40119,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40121,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40123,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40125,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40127,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40129,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40131,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40133,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40135,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40137,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Oklahoma,40
40139,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,Oklahoma,40
40141,,,,152.0789,160.78728,159.71022,163.37689,176.44884,182.04866,194.72072,198.31998,195.59583,,40
40143,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40145,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40147,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
40149,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40151,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,,40
40153,156.39853,161.8811,158.75938,161.78351,162.08455,161.82159,164.00603,172.50104,181.57925,190.1644,193.91139,199.03735,Oklahoma,40
41001,,,,166.85367,170.16348,181.04395,176.93845,188.05338,195.38832,208.13673,209.88429,215.11034,,41
41003,150.69208,153.07104,155.23651,162.58047,166.00284,183.36853,181.91867,189.93503,199.14079,210.18683,209.48415,212.24033,Oregon,41
41005,150.69208,153.07104,155.23651,162.58047,166.00284,183.36853,181.91867,189.93503,199.14079,210.18683,209.48415,212.24033,Oregon,41
41007,150.69208,153.07104,155.23651,162.58047,166.00284,183.36853,181.91867,189.93503,199.14079,210.18683,209.48415,212.24033,Oregon,41
41009,150.69208,153.07104,155.23651,162.58047,166.00284,183.36853,181.91867,189.93503,199.14079,210.18683,209.48415,212.24033,Oregon,41
41011,150.69208,153.07104,155.23651,162.58047,166.00284,183.36853,181.91867,189.93503,199.14079,210.18683,209.48415,212.24033,Oregon,41
41013,150.69208,153.07104,155.23651,162.58047,166.00284,183.36853,181.91867,189.93503,199.14079,210.18683,209.48415,212.24033,Oregon,41
41015,,,,166.85367,170.16348,181.04395,176.93845,188.05338,195.38832,208.13673,209.88429,215.11034,Oregon,41
41017,150.69208,153.07104,155.23651,162.58047,166.00284,183.36853,181.91867,189.93503,199.14079,210.18683,209.48415,212.24033,Oregon,41
